email,full_name,company,phone
john.doe@example.com,John Doe,Acme Corp,+1-555-0101
jane.smith@example.com,Jane Smith,Tech Solutions,+1-555-0102
mike.johnson@example.com,Mike Johnson,Digital Agency,+1-555-0103
sarah.williams@example.com,Sarah Williams,StartupXYZ,+1-555-0104
david.brown@example.com,David Brown,Global Inc,+1-555-0105
emily.davis@example.com,Emily Davis,Creative Co,+1-555-0106
robert.wilson@example.com,Robert Wilson,Consulting Group,+1-555-0107
lisa.anderson@example.com,Lisa Anderson,Marketing Pro,+1-555-0108
james.taylor@example.com,James Taylor,Software Labs,+1-555-0109
jennifer.thomas@example.com,Jennifer Thomas,Design Studio,+1-555-0110
